date,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2007/10/11,738023,705942,698018,681504,683598,729064,847687,905833,890203,891337,880392,881247,889664,881718,882021,879811,886764,891906,921838,974796,952450,928974,829518,758926
2007/10/12,722100,697275,687565,690725,697062,727728,860152,913522,894722,886951,887683,890411,863567,867944,850816,850919,851172,875301,896691,924547,912453,881030,823274,760967
2007/10/13,685155,666349,636401,642846,642898,660216,708504,767881,802596,824698,823533,822076,798982,788712,774751,779803,790110,795015,806776,841075,839393,801919,768918,704729
2007/10/14,669219,649424,635436,631586,634155,656774,708111,749355,819298,856942,838213,837138,825376,811586,808513,779331,811597,803115,851644,904303,916412,846102,792683,722346
2007/10/15,687462,660278,670188,671901,698794,762884,867191,940302,922756,922772,916265,919556,911375,918583,913013,912095,919861,915771,952029,999352,973608,910520,808677,744497
2007/10/16,706765,691974,675883,672014,693371,752142,880490,935829,915681,903404,903427,896225,888464,901626,921897,923863,921540,942738,982418,1013238,979628,928868,839891,765438
2007/10/17,711326,685727,687187,674859,695952,741432,852105,899293,874205,872048,898912,908243,930364,951959,974674,967548,994347,990537,1007163,1056526,1003639,960591,892643,785066
2007/10/18,726687,717936,693898,689260,687891,744353,847423,888855,883995,892771,914269,947984,947072,920358,928821,916105,942562,946695,1004449,1065187,1046151,986492,901427,828535
2007/10/19,761479,735940,724774,722439,723283,788362,890683,942797,963565,985003,1001202,1007144,993378,1004761,988563,993940,988412,994202,1019894,994038,972680,937988,873567,787705
2007/10/20,708196,686577,652937,642902,637186,645821,680868,727804,786783,835973,846248,850431,840324,818854,817455,809045,816802,801934,829106,845952,817870,807792,741859,672308
2007/10/21,641959,618908,602573,592537,602974,597655,639275,711430,769379,808273,806204,797229,810364,801546,816707,821383,837721,843792,868024,919291,903478,845246,782804,713502
2007/10/22,654757,651523,631140,632674,656367,702787,843011,906891,895827,902485,898482,925789,899394,885245,919572,913051,927649,978907,1009250,1055195,1026550,959204,877160,802610
2007/10/23,751831,728506,705510,694616,711749,770053,899484,953755,932564,940453,924774,910891,898548,912894,911247,930789,930615,960290,1057180,1094261,1064861,1015823,917586,848516
2007/10/24,780441,759998,735326,712100,729440,774632,905588,981468,925568,880082,890711,890284,885898,878497,897250,917287,864487,941781,1009880,993870,971100,928282,845689,757340
2007/10/25,725476,710234,692824,686480,702752,751360,871983,947957,917127,937594,936052,934367,937463,931405,921356,920949,947714,971607,1015996,1028877,1017233,936778,884816,794023
2007/10/26,758549,734114,712727,709614,721934,763730,855901,938502,944422,927820,954623,943936,929390,928842,920511,918638,926951,940556,982842,967872,951870,896871,838585,755773
2007/10/27,717345,694370,666550,666052,667456,675385,709625,755094,809333,871203,812729,804176,798063,800801,801384,793257,796425,807528,835387,861804,827791,798029,703274,645881
2007/10/28,616878,592962,565843,572282,603745,631297,662025,722739,793356,818308,833479,822868,815736,802998,796289,798609,798826,828070,881927,948592,943196,898688,845867,794509
2007/10/29,764852,734742,750223,762433,799146,867191,1006886,1097561,1075699,1044401,1007266,969705,926368,907150,890933,908915,899287,926751,1031839,1057761,1048622,1003970,936651,887884
2007/10/30,850440,850476,849790,865330,898836,945993,1042973,1094291,1044707,989952,955703,959815,935350,923850,902810,894465,901598,930719,997623,1032039,1013162,968983,906691,844853
2007/10/31,812506,805868,802689,819271,856913,928746,1050094,1106082,1054577,1023482,979125,949677,923820,909626,889054,874342,883384,881649,912175,906979,909729,904164,847617,798724
2007/11/1,761606,743678,739140,741423,766447,814897,913326,966351,933826,908559,899215,886362,882330,876931,876584,869459,879443,911402,976541,1010701,985934,939107,872257,824762
2007/11/2,780013,772643,771994,785448,823962,883071,1009437,1071073,1044270,1007536,976722,945326,919906,916889,898864,888710,898639,921857,990372,1007107,995574,973674,932535,874672
2007/11/3,833889,819624,802412,796828,807107,837083,871270,933282,991888,996571,971454,921977,878812,862450,843832,829510,834758,850442,905147,921243,892932,864041,824602,781402
2007/11/4,742255,724285,715531,706278,727756,765380,821712,890300,941118,941076,910667,881146,863587,857526,848461,843114,868727,949549,986949,983406,968030,921946,875522,836151
2007/11/5,812673,811365,809933,820680,855480,916276,1011680,1059746,1020479,981637,984808,959075,936481,934648,914282,912547,937032,1027155,1065199,1049061,1019437,958145,894406,832112
2007/11/6,781046,754916,745382,748224,794080,868156,976725,1009679,1002791,987512,984352,984103,972308,966895,959370,971505,987278,1049851,1095660,1099436,1077051,1056487,996573,935371
2007/11/7,894808,880202,870655,879722,903596,950233,1017178,1051219,1022876,994829,977227,946258,933557,914896,909695,917986,956514,1057651,1101653,1110434,1092284,1057771,1012042,992535
2007/11/8,964164,976377,993233,1005115,1044795,1103046,1185883,1208794,1164256,1128027,1111977,1064136,1035890,1005761,1006011,1020095,1059947,1159675,1194551,1187862,1177914,1123892,1052242,984685
2007/11/9,926155,915067,905032,909664,923531,976100,1039333,1082995,1072901,1065341,1072943,1057381,1045458,1038894,1033612,1066582,1088171,1142472,1151457,1121570,1097351,1047772,996939,933708
2007/11/10,883938,865870,850719,849993,863271,880965,923839,980102,1028987,1040009,1032014,1018031,1005390,972781,959086,972719,999188,1052907,1052810,1033981,1011975,980750,935554,882644
2007/11/11,852985,847022,850554,864954,881190,917542,969657,1035100,1058996,1027446,967575,904628,881051,856995,857642,868668,928578,1007066,1025740,1028553,1005770,953110,885307,831001
2007/11/12,795837,784628,782229,790706,818264,886137,993059,1045663,1045430,1024877,981087,929444,910339,889247,897404,904879,944765,1030198,1050798,1039240,998603,946419,883984,814301
2007/11/13,774839,750067,733227,734845,768394,830776,944803,979513,967180,947718,944357,930314,921470,903043,896371,895528,922274,1007447,1020934,1008690,993470,934591,869354,804741
2007/11/14,758282,746417,737370,756318,781677,854964,968937,997604,976365,947655,942223,907115,889012,883357,877386,877184,905134,1002083,1019220,1004706,984564,927916,852895,776054
2007/11/15,736927,720113,709649,715407,729615,786518,903314,955399,955061,968094,980334,980835,987419,979160,977154,991702,1041987,1135211,1165689,1151660,1138679,1077727,1001641,932650
2007/11/16,888682,868385,862811,889619,910733,976610,1063615,1082413,1072963,1091012,1083980,1060727,1033534,1020348,1015462,1020908,1066742,1135547,1106546,1102707,1123021,1104663,1054935,1000839
2007/11/17,952241,939588,931662,920957,960331,993122,1033102,1075898,1108740,1115620,1063917,1017011,964780,923421,907993,921336,950659,1041190,1046000,1027893,1009856,980155,944804,899982
2007/11/18,872792,853767,846019,853760,860462,881163,925177,974500,1028995,1038397,1012551,971325,931167,902663,877586,901787,950808,1025465,1030714,1034321,1032762,983405,925218,860781
2007/11/19,830638,817609,809231,814979,839997,912304,1027058,1084963,1077780,1071935,1061436,1050836,1037881,1030619,1022718,1038628,1083677,1137871,1110313,1094286,1092539,1070440,997255,925413
2007/11/20,878274,856722,852841,859172,880949,940088,1043402,1088651,1055971,1036179,1015133,994295,961483,945997,928667,920620,943765,1012797,1031469,1027924,996732,948516,871435,806299
2007/11/21,763580,744982,740583,749559,774255,833378,929070,965334,959479,944338,920122,909133,887508,878505,867816,870066,894408,974710,984276,966457,936804,894285,829254,751755
2007/11/22,689896,661765,642093,616414,612220,623406,652808,701880,771958,832404,856193,865751,835631,792523,749161,721194,716726,767074,774307,791476,791346,776176,742682,702632
2007/11/23,675154,675784,694105,723158,750983,798895,847140,908012,951557,956406,959562,947289,916652,901536,891104,902734,953264,1065606,1095704,1091234,1081029,1056805,1023604,975086
2007/11/24,939204,924169,932266,933715,988008,1029014,1101110,1154981,1160258,1132095,1084024,1031408,983912,944350,934453,956731,1015026,1108124,1109277,1101619,1066591,1027120,984367,923068
2007/11/25,877211,855938,841973,841039,863769,882684,925853,983640,1047370,1061705,1033903,992992,956502,934655,925980,915962,967469,1040984,1057575,1055626,1038800,988321,926799,862384
2007/11/26,817126,796608,790034,794173,804116,869969,984522,1029769,1010384,1000112,996344,986687,988544,986600,983063,988331,1027684,1089111,1103879,1080467,1045436,974518,886739,809160
2007/11/27,745598,733976,739743,745701,769434,842950,940793,996405,973302,972387,979942,969633,949852,937602,936528,945303,982196,1107476,1145799,1148657,1130482,1078635,1009488,951809
2007/11/28,902746,875813,885089,908963,948294,996718,1088093,1125420,1075978,1067176,1043229,1017563,997534,981553,967872,978686,1042445,1135832,1131064,1133830,1133870,1123683,1067274,1007573
2007/11/29,968588,960589,955674,957705,981553,1040639,1143681,1125659,1127781,1115281,1101690,1048513,996528,974444,948123,951567,984144,1110188,1154868,1159701,1147374,1102618,1031503,971222
2007/11/30,935528,925714,930078,946199,983370,1031034,1116483,1167140,1107312,1076332,1056711,1031101,997480,979705,966077,970078,1010808,1122531,1158971,1165853,1155578,1128532,1078307,1019276
2007/12/1,976530,955739,943935,953936,972335,1003513,1052063,1110506,1126697,1120459,1079590,1035323,990038,962003,944025,943467,1003428,1114991,1133785,1118221,1095470,1065231,1014898,952672
2007/12/2,907133,895607,894467,900248,915621,942165,975309,1037541,1090195,1124386,1110381,1086095,1070035,1061373,1045530,1050375,1106119,1169373,1162889,1158539,1118143,1058123,984479,920725
2007/12/3,869878,846529,836964,836489,794907,858704,981252,1045663,1051356,1076182,1087082,1088325,1082832,1082508,1096246,1121391,1193156,1319201,1358588,1356973,1332551,1276629,1202678,1130053
2007/12/4,1085722,1081829,1078024,1083864,1114646,1181740,1305427,1342613,1284088,1250987,1213182,1196945,1164248,1149094,1137838,1142229,1197498,1286472,1313834,1312083,1294372,1282146,1202095,1119890
2007/12/5,1083428,1082751,1088774,1094683,1126572,1151193,1250599,1291805,1280854,1271962,1271438,1247044,1229923,1269474,1282901,1296348,1321225,1351837,1367462,1346728,1332634,1304030,1223172,1152657
2007/12/6,1121768,1120953,1133944,1150999,1202422,1277677,1372029,1392059,1361419,1297263,1255155,1219495,1197948,1168202,1153868,1163439,1227638,1312526,1341146,1357118,1366702,1359691,1301946,1261579
2007/12/7,1234153,1224561,1206573,1206596,1221346,1232854,1285492,1319475,1314691,1287270,1283034,1257965,1256609,1237798,1231286,1199195,1224283,1245199,1242647,1215723,1205699,1197365,1141177,1062488
2007/12/8,1015764,987445,972606,986393,987441,987428,1043127,1099901,1153215,1159577,1139157,1098763,1014486,971255,936790,946903,994637,1093144,1093498,1073454,1059575,1043747,985569,917792
2007/12/9,841250,844241,835041,828376,840468,857030,902961,980586,1017873,1046685,1050477,1029511,1019504,1009287,1007274,1013787,1049786,1108328,1119749,1121068,1108534,1050785,951445,900449
2007/12/10,858304,843890,822784,816729,855993,919391,1044114,1096485,1097081,1090594,1075549,1055249,1037320,1012646,1014629,1001783,1053992,1134759,1168363,1166247,1141458,1084566,997207,918280
2007/12/11,873582,846532,841871,852742,877392,944905,1053629,1078782,1026305,1010508,1002769,992152,987232,988607,965694,976640,1019528,1127680,1152128,1130039,1113079,1056579,982569,901301
2007/12/12,852298,825468,810301,810194,821705,871382,975203,1016385,974671,957193,943967,934845,923574,935870,942980,952863,998911,1116373,1138582,1121998,1093266,1047159,978105,907254
2007/12/13,866393,853724,850962,861637,889132,965789,1099514,1143779,1098320,1111792,1111638,1111388,1119213,1136374,1125097,1134633,1177228,1247949,1248686,1245318,1223521,1167548,1092083,1009338
2007/12/14,962121,941867,940109,954232,998284,1061655,1190588,1234097,1196318,1140383,1084232,1033788,985037,964369,947586,949601,1012140,1139473,1165587,1173662,1187969,1171636,1130869,1069583
2007/12/15,1033017,1008386,995916,984471,995895,1032548,1076221,1132027,1170092,1182324,1162975,1150508,1126651,1126025,1135666,1148816,1204703,1274727,1257566,1232676,1209764,1176324,1118192,1053597
2007/12/16,1005818,973103,943228,897450,880507,906019,957496,1012151,1062981,1098175,1107313,1065288,1033561,1018157,1025773,1050456,1122347,1245340,1265393,1278178,1262920,1209309,1133337,1075203
2007/12/17,1031082,1023545,1033387,1047985,1080135,1140700,1222618,1283338,1252189,1257756,1246642,1214816,1198920,1154228,1156797,1166909,1229435,1349268,1333617,1335912,1368955,1349573,1281842,1207301
2007/12/18,1169717,1162140,1169299,1182460,1224395,1281427,1367270,1416783,1346962,1296387,1236547,1187358,1137451,1114987,1107440,1101228,1181020,1303375,1338187,1337309,1325473,1263965,1180015,1093697
2007/12/19,1041573,1025365,1005221,1016639,1056317,1128191,1252393,1303922,1270948,1240204,1202421,1174308,1149924,1137992,1112510,1130195,1168224,1259848,1290132,1286784,1285904,1237556,1167586,1092839
2007/12/20,1055224,1030894,1034662,1052522,1091483,1178939,1292271,1341696,1285417,1231160,1182316,1125876,1071898,1040457,1026816,1023812,1094479,1220616,1267794,1279527,1276384,1245586,1173595,1096887
2007/12/21,1031003,1007515,993273,997603,1017755,1075540,1153572,1206503,1216738,1224301,1205716,1168526,1123073,1099866,1084752,1079104,1128299,1205348,1208441,1187336,1162652,1128788,1049609,978969
2007/12/22,922307,887132,873447,869001,882422,910954,954338,1017105,1069968,1091896,1097179,1086992,1060729,1034906,1022351,1021178,1044629,1119973,1115426,1099287,1066874,1039601,978475,903619
2007/12/23,838767,818253,791119,792507,797950,811948,851668,926883,1000781,1035828,1030527,1005216,1002470,966103,945062,917037,909651,980802,990640,972003,946612,958025,914426,860063
2007/12/24,822362,818216,820499,831115,859975,891175,957914,1021523,1059831,1043571,1015125,973871,933780,899522,872630,875917,908274,986421,985496,976199,965963,961256,938550,884943
2007/12/25,839378,822546,814443,820082,839884,870635,923696,992308,1026627,990528,935483,894255,848716,799529,764655,752601,777432,863622,919939,944177,958244,954297,926101,880368
2007/12/26,858222,855267,862713,880104,912576,920119,968611,1034622,1111772,1148553,1152144,1146355,1143353,1134069,1117051,1111750,1140804,1216477,1225419,1204162,1176293,1117280,1043167,969230
2007/12/27,931663,905800,901914,915030,943400,988456,1050651,1097780,1108801,1049883,1010792,975365,970179,962980,946492,942423,978219,1086149,1122919,1121380,1115028,1073158,1012089,932927
2007/12/28,917967,899440,897666,915419,956355,1019344,1100764,1161531,1170640,1162161,1129710,1095640,1075513,1055646,1057158,1059521,1105869,1167943,1171307,1136039,1112769,1065810,1002281,926071
2007/12/29,874214,832493,799950,791317,802324,815329,851450,894590,950175,991048,988853,974716,943650,919448,898784,900404,915637,1015035,1032660,1018783,1005047,982116,944074,898075
2007/12/30,858264,840690,834754,851948,882800,908500,947806,1003435,1074132,1100827,1097848,1088528,1073712,1070268,1058845,1064234,1094450,1151854,1149231,1135618,1105371,1059174,1007212,940010
2007/12/31,893161,861635,860714,866949,895870,935254,1005356,1057528,1065567,1046937,1002582,977866,937551,896945,840043,831642,877907,1009168,1071131,1052216,1027393,999719,973929,939171
2008/1/1,912423,885021,861983,846755,845732,852643,864197,876973,903228,917365,937376,945782,937258,918259,901862,919566,975354,1108678,1160632,1165229,1160447,1129050,1073241,1018454
2008/1/2,1048889,1055402,1070323,1107714,1162777,1260910,1363296,1405312,1409034,1424759,1437606,1403948,1393513,1360105,1341007,1349516,1386666,1483811,1521998,1525017,1534747,1527522,1448922,1389895
2008/1/3,1358282,1367219,1375148,1347880,1389802,1441059,1544154,1580693,1521927,1466907,1425237,1370202,1335973,1295369,1276922,1275006,1331485,1473203,1514407,1535839,1544685,1547198,1477730,1418424
